mass,S16 (Z9.6),S16 (W18),S16 (N20)
9,0.001055,,
9.25,0.001019,,
9.5,0.001287,,
9.75,0.00201,,
10,0.002925,,
10.25,0.003203,,
10.5,0.002327,,
10.75,0.003397,,
11,0.002319,,
11.25,0.00235,,
11.5,0.003005,,
11.75,0.002216,,
12,0.003896,,
12.25,,0.00597,0.00539
12.5,,0.005643,0.005675
12.75,,0.005524,0.005692
13,,0.005748,0.006218
13.1,,0.005266,0.005495
13.2,,0.005294,0.005545
13.3,,0.005356,0.005507
13.4,,0.005416,0.005615
13.5,,0.005596,0.005765
13.6,,0.006142,0.00639
13.7,,0.005957,0.00627
13.8,,0.006043,0.006263
13.9,,0.006168,0.006322
14,,0.005888,0.006114
14.1,,0.005849,0.006033
14.2,,0.00575,0.005914
14.3,,0.00589,0.006253
14.4,,0.005959,0.006039
14.5,,0.006291,0.006327
14.6,,0.006046,0.00615
14.7,,0.006434,0.006454
14.8,,0.006041,0.006071
14.9,,0.006188,0.006322
15.2,,0.007354,0.007328
15.7,,0.007572,0.007629
15.8,,0.007474,0.0086
15.9,,,0.00814
16,,0.007439,0.009076
16.1,,0.007916,0.007556
16.2,,0.007627,0.009153
16.3,,0.007797,0.009352
16.4,,0.00747,0.009048
16.5,,0.007416,0.009055
16.6,,0.007883,0.009346
16.7,,0.007772,0.009334
16.8,,0.007744,0.009291
16.9,,0.007686,0.009189
17,,0.007527,0.009061
17.1,,0.007735,0.009209
17.3,,0.007815,0.008799
17.4,,0.007755,0.0088
17.5,,0.007714,0.008704
17.6,,0.007804,0.008802
17.7,,,0.008978
17.9,,0.007209,0.00757
18,,,0.008551
18.1,,0.007234,0.007497
18.2,,0.007171,0.007466
18.3,,0.007219,0.007484
18.4,,0.007148,0.007474
18.5,,0.007793,0.009033
18.7,,,0.008856
18.8,,,0.008712
18.9,,,0.008351
19,,,0.008011
19.1,,,0.00832
19.2,,0.007878,0.009329
19.3,,0.007677,0.008578
19.4,,,0.008556
19.7,,0.008989,0.009924
19.8,,0.009364,0.01044
20.1,,0.008915,0.01052
20.2,,0.009357,0.01021
20.3,,0.00886,0.0105
20.4,,0.009169,0.01009
20.5,,0.009013,0.00948
20.6,,,0.007621
20.8,,0.006112,0.006101
21,,0.008731,0.009669
21.1,,0.008706,0.009262
21.2,,0.006151,0.006177
21.5,,0.009007,0.0103
21.6,,0.00837,0.01072
21.7,,,0.009343
25.2,,0.01174,0.01092
25.3,,,0.0124
25.4,,0.01034,0.01196
25.5,,0.0116,0.01114
25.6,,0.009821,0.009653
25.7,,0.01014,0.01049
25.8,,0.01013,0.01063
25.9,,0.01129,0.01079
26,,0.01206,0.01173
26.1,,0.01065,0.01215
26.2,,0.01086,0.0122
26.3,,0.01086,0.01318
26.4,,0.01151,0.01175
26.5,,0.01126,0.0117
26.6,,,0.01224
26.7,,,0.01236
26.8,,,0.01275
26.9,,,0.01236
27,,0.009855,0.01227
27.1,,0.01073,0.01256
27.2,,0.01043,0.0119
27.3,,0.01047,0.01256
27.4,,,0.01125
29,,,0.01079
29.1,,,0.01044
29.2,,,0.01045
29.6,,,0.01038
60,,0.007879,0.009103
80,,,0.007145
100,,,0.006374
120,,0.004482,0.007007
